,id,name,genre,year,gross_usa,gross_worldwide,imdb_users,no_of_ratings,aged_under_18,aged_18_29,aged_30_44,aged_45_plus,males,males_aged_under_18,males_aged_18_29,males_aged_30_44,males_aged_45_plus,females,females_aged_under_18,females_aged_18_29,females_aged_30_44,females_aged_45_plus,top_1000_voters,us_users,non_us_users,no_of_female_ratings,no_of_male_ratings,imdb_users_no_of_ratings,aged_under_18_no_of_ratings,aged_18_29_no_of_ratings,aged_30_44_no_of_ratings,aged_45_plus_no_of_ratings,males_no_of_ratings,males_aged_under_18_no_of_ratings,males_aged_18_29_no_of_ratings,males_aged_30_44_no_of_ratings,males_aged_45_plus_no_of_ratings,females_no_of_ratings,females_aged_under_18_no_of_ratings,females_aged_18_29_no_of_ratings,females_aged_30_44_no_of_ratings,females_aged_45_plus_no_of_ratings,top_1000_voters_no_of_ratings,us_users_no_of_ratings,non_us_users_no_of_ratings,male_rating_10,male_rating_9,male_rating_8,male_rating_7,male_rating_6,male_rating_5,male_rating_4,male_rating_3,male_rating_2,male_rating_1,female_rating_10,female_rating_9,female_rating_8,female_rating_7,female_rating_6,female_rating_5,female_rating_4,female_rating_3,female_rating_2,female_rating_1,gender_ratings
0,tt0499549,Avatar,"Action,Adventure,Fantasy",2009,760507625,2787965087,7.8,1016753.0,7.7,7.7,7.9,7.9,7.9,7.6,7.8,7.9,7.9,7.8,7.8,7.7,7.8,8.0,7.3,7.7,7.9,155479.0,677850.0,1016753.0,1109.0,312937.0,404328.0,80103.0,677850.0,820.0,240612.0,335351.0,66278.0,155479.0,244.0,69231.0,64795.0,12629.0,858.0,159183.0,498325.0,154222.0,130067.0,159365.0,110661.0,53828.0,25424.0,12793.0,8208.0,5830.0,17452.0,37794.0,27865.0,33724.0,24325.0,12838.0,6854.0,3627.0,2456.0,1937.0,4059.0,833329.0
0,tt0758758,Into the Wild,"Adventure,Biography,Drama",2007,18352454,56255142,8.1,513438.0,8.5,8.3,8.1,7.7,8.1,8.5,8.3,8.1,7.7,8.1,8.1,8.3,8.0,7.6,7.0,7.9,8.2,85219.0,331690.0,513438.0,278.0,163505.0,202134.0,34164.0,331690.0,203.0,121468.0,165921.0,27782.0,85219.0,66.0,40413.0,34143.0,5839.0,683.0,68212.0,259864.0,68311.0,83526.0,92363.0,50074.0,18764.0,7554.0,3521.0,2090.0,1625.0,3862.0,20460.0,20573.0,21597.0,12228.0,4830.0,2150.0,985.0,660.0,474.0,1262.0,416909.0
0,tt0765429,American Gangster,"Biography,Crime,Drama",2007,130164645,266465037,7.8,359957.0,8.0,8.0,7.8,7.5,7.8,8.0,8.0,7.8,7.5,7.6,8.0,7.7,7.6,7.4,7.3,7.8,7.8,26287.0,277219.0,359957.0,84.0,87046.0,175805.0,30899.0,277219.0,74.0,79572.0,159728.0,26599.0,26287.0,7.0,6729.0,14556.0,3909.0,729.0,66368.0,188203.0,33630.0,52376.0,101360.0,60775.0,18071.0,5612.0,1949.0,938.0,577.0,1931.0,3485.0,4166.0,8382.0,5926.0,2312.0,815.0,333.0,180.0,127.0,561.0,303506.0
0,tt0770828,Man of Steel,"Action,Adventure,Fantasy",2013,291045518,668045518,7.1,632017.0,6.7,7.1,7.0,7.0,7.1,6.7,7.2,7.1,7.0,7.0,7.4,7.0,6.9,7.1,6.6,7.1,7.0,67321.0,433995.0,632017.0,856.0,192749.0,221359.0,44159.0,433995.0,734.0,162655.0,192071.0,37459.0,67321.0,98.0,28218.0,26367.0,5989.0,733.0,87930.0,253278.0,58492.0,51739.0,97093.0,105196.0,61051.0,28589.0,13173.0,7042.0,4196.0,7424.0,9092.0,7688.0,13541.0,15352.0,10079.0,5206.0,2493.0,1481.0,938.0,1451.0,501316.0
0,tt0780504,Drive,"Crime,Drama",2011,35060689,76175166,7.8,509168.0,8.3,8.0,7.8,7.5,7.8,8.4,8.0,7.8,7.5,7.6,7.2,7.6,7.5,7.4,7.6,7.9,7.8,68223.0,358202.0,509168.0,330.0,157364.0,216629.0,36597.0,358202.0,284.0,127684.0,181820.0,30951.0,68223.0,38.0,27883.0,31861.0,4957.0,726.0,74433.0,261273.0,55918.0,75317.0,101462.0,64038.0,29126.0,12737.0,6506.0,4037.0,2845.0,6216.0,10233.0,12457.0,17666.0,12775.0,6659.0,3236.0,1793.0,1128.0,838.0,1438.0,426425.0
0,tt0780536,In Bruges,"Comedy,Crime,Drama",2008,7757130,NaN,7.9,354530.0,8.3,8.1,7.9,7.7,8.0,8.3,8.2,7.9,7.7,7.8,8.5,7.9,7.7,7.9,7.3,8.1,7.9,41969.0,258160.0,354530.0,156.0,96536.0,165120.0,31482.0,258160.0,130.0,80893.0,142416.0,26393.0,41969.0,23.0,14760.0,21169.0,4643.0,715.0,54989.0,202399.0,38022.0,57057.0,85639.0,46940.0,17109.0,6109.0,2731.0,1486.0,1067.0,2000.0,6834.0,8626.0,12612.0,7577.0,3176.0,1367.0,625.0,362.0,271.0,519.0,300129.0
0,tt0790636,Dallas Buyers Club,"Biography,Drama",2013,27298285,55198285,8.0,392474.0,8.2,8.1,7.9,7.8,7.9,8.1,8.1,7.8,7.8,8.1,8.5,8.2,8.0,8.0,7.2,8.0,7.9,68284.0,249005.0,392474.0,220.0,131062.0,139106.0,28313.0,249005.0,167.0,99571.0,110061.0,21963.0,68284.0,48.0,29963.0,27113.0,5848.0,623.0,46168.0,185430.0,22355.0,54711.0,104713.0,48589.0,12252.0,3193.0,1156.0,569.0,394.0,1073.0,9767.0,16795.0,25186.0,11544.0,3005.0,926.0,379.0,205.0,189.0,288.0,317289.0
0,tt0790724,Jack Reacher,"Action,Crime,Thriller",2012,80070736,218340595,7.0,278308.0,7.2,7.0,6.9,7.1,7.0,7.2,7.1,6.9,7.1,6.8,7.1,6.9,6.7,7.0,6.7,7.1,6.9,25157.0,203647.0,278308.0,184.0,69398.0,115102.0,29985.0,203647.0,160.0,61167.0,102112.0,25713.0,25157.0,17.0,7580.0,11497.0,3777.0,671.0,37024.0,134446.0,11702.0,14857.0,47205.0,74488.0,34388.0,11937.0,4339.0,1903.0,1061.0,1767.0,2016.0,1927.0,4948.0,7764.0,4470.0,2002.0,867.0,450.0,268.0,445.0,228804.0
0,tt0796366,Star Trek,"Action,Adventure,Sci-Fi",2009,257730019,385680446,8.0,550755.0,7.9,8.0,8.0,8.0,8.0,7.8,8.0,7.9,8.0,8.2,8.3,8.2,8.2,8.3,7.5,8.2,7.9,70550.0,388647.0,550755.0,287.0,139176.0,241414.0,59136.0,388647.0,233.0,112299.0,206514.0,49605.0,70550.0,44.0,25537.0,32299.0,8720.0,824.0,123532.0,246945.0,58414.0,85255.0,131127.0,71027.0,23009.0,8061.0,3544.0,2180.0,1557.0,4473.0,17617.0,16271.0,20032.0,10167.0,3320.0,1232.0,555.0,337.0,272.0,747.0,459197.0
0,tt0800080,The Incredible Hulk,"Action,Adventure,Sci-Fi",2008,134518390,263427551,6.8,384487.0,6.4,6.8,6.8,6.7,6.8,6.3,6.8,6.8,6.7,6.7,7.2,6.8,6.7,6.7,6.6,7.0,6.7,37261.0,275702.0,384487.0,675.0,113625.0,157282.0,28340.0,275702.0,585.0,96826.0,139447.0,24670.0,37261.0,67.0,15770.0,16268.0,3275.0,787.0,69709.0,180403.0,17636.0,16560.0,51493.0,93451.0,58358.0,21959.0,8298.0,3638.0,1824.0,2485.0,3152.0,2584.0,6486.0,10975.0,7801.0,3378.0,1366.0,658.0,355.0,506.0,312963.0
0,tt0800320,Clash of the Titans,"Action,Adventure,Fantasy",2010,163214888,493214993,5.8,251957.0,5.4,5.9,5.7,5.9,5.8,5.3,5.9,5.7,5.8,6.0,6.5,6.1,5.9,6.2,5.6,5.8,5.8,30383.0,185725.0,251957.0,111.0,78151.0,110056.0,21246.0,185725.0,99.0,65267.0,95005.0,18042.0,30383.0,11.0,12196.0,13961.0,2916.0,655.0,39784.0,135106.0,7609.0,5253.0,16059.0,36866.0,49849.0,34688.0,16956.0,8771.0,4682.0,4992.0,2257.0,1554.0,3501.0,5859.0,6871.0,4927.0,2419.0,1299.0,839.0,857.0,216108.0
0,tt0800369,Thor,"Action,Adventure,Fantasy",2011,181030624,449326618,7.0,650596.0,7.0,7.1,6.9,7.0,7.0,6.9,7.0,6.9,6.9,7.4,7.6,7.4,7.2,7.4,6.6,7.2,6.9,98803.0,420099.0,650596.0,1208.0,209857.0,232691.0,44945.0,420099.0,947.0,161546.0,191769.0,36730.0,98803.0,218.0,45955.0,37851.0,7518.0,800.0,96105.0,284123.0,29570.0,32134.0,92859.0,141256.0,73036.0,27981.0,10941.0,5130.0,2808.0,4384.0,14429.0,11935.0,23387.0,26979.0,12983.0,4782.0,1881.0,1028.0,608.0,791.0,518902.0
0,tt0814314,Seven Pounds,"Drama,Romance",2008,69951824,168168201,7.6,263481.0,7.5,7.8,7.6,7.3,7.6,7.5,7.8,7.6,7.2,7.8,7.3,8.0,7.7,7.5,6.4,7.3,7.7,44980.0,178088.0,263481.0,72.0,81865.0,116358.0,17962.0,178088.0,47.0,61068.0,95607.0,14428.0,44980.0,21.0,20036.0,19626.0,3257.0,550.0,35778.0,145079.0,26248.0,30734.0,54084.0,37731.0,15559.0,6360.0,2957.0,1606.0,1043.0,1766.0,8945.0,8266.0,12553.0,8415.0,3546.0,1529.0,725.0,372.0,277.0,352.0,223068.0
0,tt0816692,Interstellar,"Adventure,Drama,Sci-Fi",2014,188020017,675020017,8.6,1244038.0,8.9,8.8,8.4,7.9,8.6,8.9,8.9,8.5,8.0,8.4,8.7,8.6,8.2,7.8,7.9,8.4,8.5,147567.0,765985.0,1244038.0,2374.0,401520.0,355721.0,70436.0,765985.0,1910.0,324539.0,300028.0,59405.0,147567.0,392.0,72265.0,50378.0,9683.0,785.0,116116.0,466276.0,278296.0,210544.0,144777.0,73927.0,28384.0,11760.0,5556.0,3617.0,2526.0,6598.0,46238.0,38513.0,30369.0,17149.0,7030.0,3277.0,1585.0,1027.0,806.0,1573.0,913552.0
0,tt0816711,World War Z,"Action,Adventure,Horror",2013,202359711,540007876,7.0,540375.0,7.2,7.1,6.9,6.9,7.0,7.1,7.1,6.9,6.9,7.1,7.4,7.2,7.0,7.1,6.5,6.9,6.9,67329.0,366444.0,540375.0,573.0,161531.0,197737.0,41652.0,366444.0,478.0,132467.0,167416.0,35074.0,67329.0,79.0,27383.0,27541.0,5864.0,745.0,66883.0,238358.0,22460.0,29568.0,84534.0,119655.0,63388.0,24796.0,9955.0,5084.0,2827.0,4177.0,6784.0,7388.0,15772.0,18866.0,9923.0,4218.0,1837.0,1012.0,660.0,869.0,433773.0
0,tt0822854,Shooter,"Action,Crime,Drama",2007,47003582,95696996,7.2,286721.0,7.5,7.4,7.1,7.1,7.2,7.4,7.4,7.1,7.1,7.2,8.3,7.4,7.1,7.3,6.8,7.2,7.1,19787.0,219569.0,286721.0,98.0,79768.0,125897.0,24828.0,219569.0,85.0,72800.0,114886.0,21832.0,19787.0,9.0,6277.0,9864.0,2670.0,691.0,49065.0,146502.0,17516.0,22076.0,57932.0,72084.0,31647.0,10688.0,3854.0,1678.0,863.0,1231.0,2422.0,2193.0,4723.0,5768.0,2777.0,1067.0,393.0,187.0,106.0,151.0,239356.0
0,tt0829482,Superbad,Comedy,2007,121463226,169871719,7.6,473584.0,7.9,7.7,7.6,7.0,7.7,7.9,7.8,7.7,7.1,7.2,7.3,7.2,7.2,6.3,6.7,7.9,7.5,59319.0,333367.0,473584.0,331.0,149287.0,202476.0,26804.0,333367.0,288.0,121527.0,174086.0,22816.0,59319.0,35.0,26389.0,26672.0,3597.0,685.0,113938.0,210677.0,52304.0,55181.0,99256.0,72312.0,29075.0,10963.0,4870.0,2699.0,2025.0,4682.0,8931.0,7590.0,13785.0,13012.0,7213.0,3505.0,1677.0,1041.0,792.0,1773.0,392686.0
0,tt0830515,Quantum of Solace,"Action,Adventure,Thriller",2008,NaN,NaN,6.6,371107.0,6.5,6.6,6.6,6.7,6.6,6.4,6.6,6.6,6.7,6.6,7.0,6.6,6.6,6.8,6.4,6.8,6.6,32051.0,274792.0,371107.0,244.0,102046.0,158995.0,34709.0,274792.0,211.0,89229.0,142445.0,30511.0,32051.0,28.0,11882.0,14986.0,3693.0,756.0,61399.0,191536.0,12965.0,13936.0,44743.0,90589.0,66577.0,25838.0,10122.0,4339.0,2210.0,3473.0,2087.0,1986.0,5187.0,9795.0,7365.0,3017.0,1211.0,559.0,359.0,485.0,306843.0
0,tt0831387,Godzilla,"Action,Adventure,Sci-Fi",2014,200676069,529076069,6.4,340286.0,6.7,6.6,6.3,6.2,6.4,6.8,6.6,6.3,6.2,6.4,6.9,6.5,6.2,6.2,6.2,6.7,6.3,29992.0,245200.0,340286.0,341.0,105995.0,124056.0,25385.0,245200.0,306.0,92466.0,110499.0,22164.0,29992.0,28.0,12519.0,11953.0,2745.0,669.0,47232.0,146603.0,16601.0,14696.0,37688.0,62774.0,53817.0,28646.0,13687.0,7252.0,4162.0,5877.0,2550.0,2032.0,4699.0,6746.0,5898.0,3552.0,1805.0,1045.0,737.0,928.0,275192.0
0,tt0840361,The Town,"Crime,Drama,Thriller",2010,92186262,154026136,7.6,316598.0,7.8,7.7,7.5,7.4,7.6,7.7,7.7,7.5,7.4,7.3,7.6,7.4,7.3,7.4,7.0,7.8,7.5,32876.0,237906.0,316598.0,110.0,93230.0,142699.0,26487.0,237906.0,95.0,80421.0,125089.0,22628.0,32876.0,11.0,11910.0,16109.0,3466.0,697.0,58793.0,163989.0,18486.0,33592.0,84663.0,67819.0,21944.0,6533.0,2140.0,1008.0,615.0,1106.0,3062.0,4223.0,9596.0,9255.0,4002.0,1429.0,595.0,263.0,169.0,282.0,270782.0
0,tt0848228,The Avengers,"Action,Adventure,Sci-Fi",2012,623357910,1519557910,8.1,1141347.0,8.3,8.1,8.0,7.9,8.0,8.2,8.1,8.0,7.9,8.2,8.5,8.3,8.1,8.2,7.4,8.3,7.9,160806.0,731958.0,1141347.0,1911.0,389197.0,366797.0,70079.0,731958.0,1513.0,306236.0,305201.0,57418.0,160806.0,328.0,78448.0,56373.0,11453.0,845.0,155118.0,447542.0,168696.0,162020.0,187504.0,117133.0,48817.0,19744.0,8622.0,5094.0,3445.0,10883.0,48638.0,34860.0,37093.0,22151.0,9096.0,3951.0,1675.0,982.0,714.0,1646.0,892764.0
0,tt0878804,The Blind Side,"Biography,Drama,Sport",2009,255959475,309208309,7.7,260290.0,7.6,7.8,7.6,7.6,7.6,7.5,7.7,7.5,7.5,8.0,8.0,8.0,8.0,8.0,7.0,7.5,7.6,54606.0,160244.0,260290.0,231.0,82544.0,100143.0,22872.0,160244.0,154.0,57723.0,76914.0,17469.0,54606.0,68.0,23964.0,22249.0,5099.0,626.0,49779.0,121549.0,18806.0,25520.0,52115.0,37945.0,14285.0,5495.0,2339.0,1282.0,782.0,1675.0,11919.0,10545.0,16170.0,9912.0,3454.0,1247.0,478.0,258.0,166.0,457.0,214850.0
0,tt0884328,The Mist,"Horror,Sci-Fi",2007,25593755,NaN,7.2,255340.0,7.3,7.2,7.2,7.0,7.2,7.2,7.3,7.2,7.0,6.9,6.7,6.8,6.9,7.0,7.0,7.2,7.1,31474.0,183298.0,255340.0,144.0,64122.0,121455.0,23610.0,183298.0,122.0,51878.0,104976.0,20191.0,31474.0,17.0,11701.0,15372.0,3085.0,707.0,47052.0,134794.0,18241.0,22544.0,47386.0,46154.0,23354.0,10582.0,5311.0,3323.0,2355.0,4048.0,3300.0,3306.0,6752.0,7224.0,4434.0,2415.0,1289.0,908.0,706.0,1140.0,214772.0
0,tt0887883,Burn After Reading,"Comedy,Crime,Drama",2008,60355347,163720069,7.0,281724.0,7.7,7.1,7.0,6.9,7.0,7.7,7.1,7.0,6.9,6.9,6.9,6.9,6.9,7.0,6.4,7.1,7.0,38224.0,200125.0,281724.0,107.0,68628.0,135949.0,28450.0,200125.0,95.0,55368.0,114446.0,23862.0,38224.0,7.0,12535.0,20214.0,4162.0,732.0,53215.0,154971.0,10761.0,18884.0,49968.0,61706.0,31574.0,13270.0,5939.0,3044.0,2011.0,2968.0,2635.0,4007.0,8723.0,10195.0,5845.0,2894.0,1466.0,889.0,620.0,950.0,238349.0
0,tt0887912,The Hurt Locker,"Drama,Thriller,War",2008,17017811,49230772,7.6,384191.0,7.8,7.7,7.5,7.5,7.6,7.9,7.7,7.5,7.5,7.5,6.8,7.5,7.4,7.7,7.1,7.9,7.5,35773.0,283009.0,384191.0,172.0,106927.0,163072.0,36166.0,283009.0,148.0,93915.0,144121.0,30888.0,35773.0,22.0,11926.0,17225.0,4730.0,749.0,67112.0,193884.0,25631.0,45658.0,91805.0,69294.0,26503.0,10184.0,4393.0,2533.0,1832.0,5176.0,4306.0,5483.0,10247.0,8155.0,3714.0,1635.0,746.0,396.0,376.0,715.0,318782.0
0,tt0892769,How to Train Your Dragon,"Action,Adventure,Animation",2010,217581231,494878759,8.1,589278.0,8.0,8.3,8.1,7.9,8.1,8.0,8.2,8.0,7.9,8.4,8.2,8.5,8.4,8.2,7.4,8.1,8.1,112919.0,352870.0,589278.0,1082.0,209923.0,194097.0,34154.0,352870.0,796.0,150595.0,151544.0,26917.0,112919.0,249.0,57281.0,40346.0,6721.0,732.0,79223.0,260633.0,57285.0,82676.0,117038.0,65002.0,19202.0,5807.0,1987.0,1058.0,682.0,2133.0,31881.0,28140.0,30761.0,14597.0,4538.0,1490.0,526.0,294.0,209.0,483.0,465789.0
0,tt0903624,The Hobbit: An Unexpected Journey,"Adventure,Family,Fantasy",2012,303003568,1021103568,7.9,708954.0,7.8,8.0,7.8,7.7,7.8,7.7,8.0,7.7,7.6,8.1,8.4,8.2,8.0,7.9,7.5,7.8,7.8,108274.0,461378.0,708954.0,745.0,242973.0,239686.0,47501.0,461378.0,614.0,188482.0,197267.0,38890.0,108274.0,110.0,51940.0,39246.0,7836.0,779.0,81536.0,318944.0,83378.0,88590.0,134305.0,87978.0,37616.0,14089.0,5794.0,3093.0,1882.0,4653.0,27136.0,22402.0,28138.0,17326.0,6972.0,2943.0,1215.0,767.0,513.0,862.0,569652.0
0,tt0910936,Pineapple Express,"Action,Comedy,Crime",2008,87341380,101624843,7.0,287252.0,7.3,7.2,6.9,6.3,7.0,7.2,7.3,6.9,6.3,6.9,7.6,7.1,6.8,6.4,6.1,7.2,6.8,33449.0,207323.0,287252.0,137.0,94032.0,122055.0,16683.0,207323.0,123.0,78115.0,106217.0,14390.0,33449.0,10.0,15083.0,14856.0,2059.0,656.0,69863.0,130916.0,19812.0,20530.0,46616.0,59365.0,32311.0,13949.0,6247.0,3267.0,2092.0,3134.0,4821.0,3473.0,6545.0,8183.0,4808.0,2423.0,1202.0,723.0,551.0,720.0,240772.0
0,tt0910970,WALL·E,"Adventure,Animation,Family",2008,223808164,534767889,8.4,879640.0,8.5,8.5,8.4,8.1,8.4,8.5,8.5,8.4,8.1,8.4,8.3,8.4,8.5,8.1,8.1,8.4,8.4,139685.0,552973.0,879640.0,1572.0,270335.0,325698.0,59526.0,552973.0,1168.0,203822.0,265591.0,49052.0,139685.0,354.0,63839.0,56678.0,9595.0,796.0,137754.0,393888.0,135813.0,154029.0,143240.0,71197.0,24227.0,9028.0,4077.0,2686.0,1936.0,6740.0,39860.0,36288.0,32467.0,16740.0,6531.0,3005.0,1404.0,977.0,736.0,1677.0,692658.0
0,tt0926084,Harry Potter and the Deathly Hallows: Part 1,"Adventure,Fantasy,Mystery",2010,295983305,960283305,7.7,410373.0,8.0,7.9,7.5,7.4,7.5,7.8,7.7,7.4,7.3,8.2,8.4,8.4,8.1,8.1,6.8,7.9,7.6,86765.0,245277.0,410373.0,948.0,167456.0,125812.0,23652.0,245277.0,671.0,117445.0,95880.0,18469.0,86765.0,232.0,48100.0,28509.0,4857.0,735.0,60908.0,195807.0,34104.0,33656.0,71987.0,61147.0,24660.0,9339.0,3723.0,1896.0,1255.0,3510.0,26852.0,16083.0,22026.0,13761.0,4622.0,1656.0,654.0,370.0,220.0,521.0,332042.0
0,tt0936501,Taken,"Action,Crime,Thriller",2008,145000989,226830568,7.8,530968.0,7.8,7.9,7.8,7.6,7.8,7.7,7.9,7.8,7.6,7.8,8.3,7.9,7.7,7.6,7.3,7.8,7.8,63520.0,382265.0,530968.0,281.0,161464.0,226004.0,41118.0,382265.0,231.0,133123.0,196251.0,35036.0,63520.0,38.0,26919.0,27628.0,5500.0,809.0,86438.0,270995.0,52999.0,72661.0,133994.0,79045.0,26282.0,8862.0,3612.0,1835.0,1123.0,1852.0,11185.0,11178.0,19680.0,12753.0,4893.0,1894.0,781.0,435.0,307.0,414.0,445785.0
0,tt0942385,Tropic Thunder,"Action,Adventure,Comedy",2008,110515313,188072649,7.0,345681.0,7.5,7.2,7.0,6.7,7.0,7.5,7.2,7.0,6.7,6.8,7.0,6.8,6.8,6.8,6.7,7.3,6.9,36881.0,253193.0,345681.0,200.0,99132.0,155083.0,27171.0,253193.0,176.0,85107.0,135155.0,23111.0,36881.0,19.0,13200.0,18536.0,3672.0,751.0,75300.0,170036.0,21985.0,25589.0,58734.0,71721.0,38421.0,17587.0,8040.0,4479.0,2676.0,3961.0,4413.0,3955.0,7281.0,8824.0,5174.0,2856.0,1580.0,1005.0,740.0,1053.0,290074.0
0,tt0944835,Salt,"Action,Mystery,Thriller",2010,118311368,293503304,6.4,273183.0,6.9,6.5,6.3,6.6,6.4,6.7,6.5,6.3,6.6,6.5,7.3,6.6,6.3,6.7,6.3,6.5,6.4,43815.0,189728.0,273183.0,89.0,83812.0,116867.0,25658.0,189728.0,61.0,63390.0,97337.0,21532.0,43815.0,22.0,19614.0,18306.0,3770.0,679.0,39785.0,149226.0,8262.0,8661.0,26810.0,56568.0,48518.0,21798.0,9031.0,4417.0,2351.0,3312.0,3608.0,2953.0,6853.0,11028.0,9690.0,4881.0,2202.0,998.0,688.0,914.0,233543.0
0,tt0945513,Source Code,"Sci-Fi,Thriller",2011,54712227,147332697,7.5,442843.0,7.8,7.7,7.4,7.4,7.5,7.8,7.7,7.4,7.4,7.4,8.1,7.6,7.3,7.5,7.3,7.4,7.5,53921.0,317927.0,442843.0,265.0,140972.0,181903.0,35038.0,317927.0,226.0,116292.0,156418.0,29870.0,53921.0,35.0,23252.0,23290.0,4569.0,722.0,53801.0,233865.0,23975.0,41262.0,107915.0,95190.0,33402.0,9654.0,3232.0,1416.0,726.0,1155.0,5274.0,6933.0,16326.0,15278.0,6404.0,2169.0,778.0,358.0,207.0,194.0,371848.0
0,tt0947798,Black Swan,"Drama,Thriller",2010,106954678,329398046,8.0,633304.0,8.7,8.1,8.0,7.5,8.0,8.6,8.1,8.0,7.5,8.0,8.7,8.1,8.0,7.4,7.5,8.0,8.0,151515.0,376316.0,633304.0,413.0,209671.0,255193.0,44652.0,376316.0,249.0,133951.0,191093.0,34675.0,151515.0,146.0,73281.0,60634.0,9199.0,801.0,91040.0,321507.0,55905.0,88296.0,114969.0,64009.0,25830.0,10523.0,5451.0,3571.0,2341.0,5421.0,28766.0,34797.0,41723.0,23417.0,10268.0,4601.0,2612.0,1882.0,1185.0,2264.0,527831.0
0,tt0948470,The Amazing Spider-Man,"Action,Adventure,Sci-Fi",2012,262030663,757930663,7.0,513768.0,6.9,7.1,6.9,6.9,6.9,6.8,7.0,6.8,6.9,7.3,7.7,7.5,7.1,7.1,6.5,7.1,6.9,68245.0,346922.0,513768.0,846.0,184976.0,172104.0,32274.0,346922.0,687.0,146600.0,147169.0,27633.0,68245.0,134.0,36268.0,22533.0,4093.0,752.0,72748.0,223863.0,27246.0,28757.0,77614.0,106726.0,57512.0,24153.0,10272.0,5225.0,3092.0,6325.0,9487.0,8372.0,16917.0,18124.0,8446.0,3269.0,1468.0,769.0,479.0,914.0,415167.0
0,tt0964517,The Fighter,"Biography,Drama,Sport",2010,93617009,129190869,7.8,310379.0,8.3,8.0,7.8,7.7,7.9,8.3,8.0,7.8,7.7,7.7,7.8,7.8,7.7,7.7,7.3,8.0,7.8,32395.0,230467.0,310379.0,126.0,99778.0,131858.0,22035.0,230467.0,103.0,86594.0,115020.0,18464.0,32395.0,20.0,12227.0,15386.0,3249.0,673.0,51933.0,159611.0,20972.0,43606.0,93878.0,51454.0,13744.0,3707.0,1241.0,632.0,370.0,863.0,3682.0,5526.0,11544.0,7483.0,2523.0,820.0,291.0,208.0,120.0,198.0,262862.0
0,tt0970179,Hugo,"Adventure,Drama,Family",2011,73864507,185770160,7.5,279655.0,7.7,7.7,7.4,7.5,7.5,7.7,7.7,7.4,7.5,7.6,7.5,7.7,7.4,7.6,7.3,7.7,7.5,50256.0,188729.0,279655.0,312.0,90311.0,114176.0,27408.0,188729.0,232.0,66893.0,92186.0,22092.0,50256.0,70.0,22380.0,20496.0,4827.0,670.0,40945.0,149559.0,18918.0,28547.0,57147.0,46870.0,20669.0,8075.0,3306.0,1878.0,1156.0,2163.0,7066.0,8297.0,14063.0,11219.0,5168.0,2099.0,923.0,553.0,356.0,512.0,238985.0
0,tt0974015,Justice League,"Action,Adventure,Fantasy",2017,229024295,614729668,6.5,304449.0,6.4,6.5,6.4,6.6,6.5,6.3,6.5,6.4,6.6,6.7,6.9,6.7,6.6,6.9,6.0,6.5,6.4,29184.0,191895.0,304449.0,1375.0,86764.0,88915.0,18457.0,191895.0,1150.0,73052.0,77257.0,15801.0,29184.0,182.0,12640.0,10312.0,2330.0,530.0,37341.0,111352.0,22255.0,12387.0,28813.0,47142.0,38106.0,20172.0,9823.0,5245.0,2921.0,5031.0,3322.0,2216.0,5155.0,7358.0,5467.0,2840.0,1200.0,645.0,374.0,607.0,221079.0
0,tt0988045,Sherlock Holmes,"Action,Adventure,Crime",2009,209028679,524028679,7.6,539179.0,7.9,7.8,7.5,7.3,7.6,7.8,7.8,7.5,7.3,7.7,7.9,7.9,7.6,7.5,7.0,7.5,7.6,84565.0,363099.0,539179.0,425.0,183858.0,207921.0,38873.0,363099.0,343.0,142300.0,171462.0,32026.0,84565.0,70.0,39740.0,34270.0,6280.0,816.0,76438.0,276645.0,37693.0,55691.0,123592.0,92033.0,32988.0,11486.0,4297.0,2085.0,1197.0,2037.0,13490.0,13929.0,25529.0,18636.0,7475.0,2824.0,1162.0,620.0,388.0,512.0,447664.0
0,tt0993846,The Wolf of Wall Street,"Biography,Comedy,Crime",2013,116900694,392000694,8.2,998455.0,8.6,8.4,8.1,7.6,8.2,8.6,8.5,8.1,7.7,7.8,8.0,7.9,7.7,7.4,7.7,8.1,8.1,137246.0,615298.0,998455.0,1401.0,340932.0,294337.0,52992.0,615298.0,1116.0,269086.0,242570.0,43611.0,137246.0,235.0,68009.0,47618.0,8455.0,765.0,100150.0,402275.0,119463.0,171575.0,180476.0,88067.0,29504.0,10940.0,4914.0,3151.0,2215.0,4993.0,21699.0,29129.0,37666.0,25062.0,10759.0,4995.0,2409.0,1704.0,1284.0,2539.0,752544.0
0,tt1010048,Slumdog Millionaire,"Drama,Romance",2008,141319928,377910544,8.0,731968.0,8.2,8.0,8.0,7.9,8.0,8.3,8.0,8.0,7.9,8.1,8.1,8.1,8.1,7.9,7.6,8.1,8.0,132724.0,468776.0,731968.0,503.0,227855.0,296990.0,52699.0,468776.0,375.0,165685.0,238113.0,42131.0,132724.0,108.0,59865.0,55729.0,9765.0,760.0,106807.0,371419.0,71822.0,106653.0,147956.0,82007.0,29883.0,11794.0,5303.0,3161.0,2337.0,7860.0,26381.0,31449.0,39067.0,20692.0,7589.0,3103.0,1384.0,897.0,627.0,1535.0,601500.0
