tvshow_code,show_name,seasonNumber,averageRating,numVotes
tt0115286,Never Mind the Buzzcocks,28,6.041666666666667,6.5
tt0115289,The New Adventures of Robin Hood,1,8.433333333333334,6.666666666666667
tt0115289,The New Adventures of Robin Hood,2,8.399999999999999,6.666666666666667
tt0115289,The New Adventures of Robin Hood,3,8.9,5.666666666666667
tt0115317,Poltergeist: The Legacy,1,6.919047619047619,32.04761904761905
tt0115317,Poltergeist: The Legacy,2,7.35,18.136363636363637
tt0115317,Poltergeist: The Legacy,3,6.9409090909090905,14.863636363636363
tt0115317,Poltergeist: The Legacy,4,6.859090909090909,13.181818181818182
tt0115319,Power Rangers Zeo,1,6.756,62.76
tt0115320,The Pretender,1,8.22272727272727,70.0909090909091
tt0115320,The Pretender,2,8.463636363636365,54.13636363636363
tt0115320,The Pretender,3,8.454545454545455,49.36363636363637
tt0115320,The Pretender,4,8.430000000000003,43.55
tt0115322,Profiler,1,7.795454545454546,27.045454545454547
tt0115322,Profiler,2,7.542105263157896,25.105263157894736
tt0115322,Profiler,3,7.128571428571429,21.238095238095237
tt0115322,Profiler,4,7.125,24.05
tt0115323,Profit,1,8.3125,51.875
tt0115326,PSI Factor: Chronicles of the Paranormal,1,7.209090909090909,26.227272727272727
tt0115326,PSI Factor: Chronicles of the Paranormal,2,6.922727272727273,17.363636363636363
tt0115326,PSI Factor: Chronicles of the Paranormal,3,7.009090909090909,13.772727272727273
tt0115326,PSI Factor: Chronicles of the Paranormal,4,7.0590909090909095,11.727272727272727
tt0115341,"Sabrina, the Teenage Witch",1,8.387500000000001,218.45833333333334
tt0115341,"Sabrina, the Teenage Witch",2,8.426923076923078,175.23076923076923
tt0115341,"Sabrina, the Teenage Witch",3,8.131999999999998,135.4
tt0115341,"Sabrina, the Teenage Witch",4,7.804545454545453,109.18181818181819
tt0115341,"Sabrina, the Teenage Witch",5,7.054545454545453,85.9090909090909
tt0115341,"Sabrina, the Teenage Witch",6,7.150000000000002,82.81818181818181
tt0115341,"Sabrina, the Teenage Witch",7,7.1,88.72727272727273
tt0115346,Savannah,1,7.95,10.166666666666666
tt0115346,Savannah,2,6.79090909090909,7.409090909090909
tt0115351,The Sentinel,1,7.2,51.5
tt0115351,The Sentinel,2,6.6625000000000005,16.666666666666668
tt0115351,The Sentinel,3,6.634782608695652,13.26086956521739
tt0115351,The Sentinel,4,6.775000000000001,16.125
tt0115355,Silent Witness,1,7.4375,97.125
tt0115355,Silent Witness,2,7.4,59.875
tt0115355,Silent Witness,3,7.3500000000000005,48.125
tt0115355,Silent Witness,4,7.583333333333333,46.0
tt0115355,Silent Witness,5,7.499999999999999,49.0
tt0115355,Silent Witness,6,7.3500000000000005,65.875
tt0115355,Silent Witness,7,7.3374999999999995,58.625
tt0115355,Silent Witness,8,7.400000000000001,70.75
tt0115355,Silent Witness,9,7.300000000000001,63.75
tt0115355,Silent Witness,10,7.340000000000001,68.4
tt0115355,Silent Witness,11,7.5,63.9
tt0115355,Silent Witness,12,7.574999999999999,64.08333333333333
tt0115355,Silent Witness,13,7.540000000000001,83.0
tt0115355,Silent Witness,14,7.83,73.2
tt0115355,Silent Witness,15,7.383333333333334,75.33333333333333
tt0115355,Silent Witness,16,7.719999999999999,75.7
tt0115355,Silent Witness,17,7.660000000000001,85.9
tt0115355,Silent Witness,18,7.859999999999999,117.2
tt0115355,Silent Witness,19,7.6899999999999995,93.7
tt0115355,Silent Witness,20,7.210000000000001,86.7
tt0115355,Silent Witness,21,7.340000000000001,106.5
tt0115355,Silent Witness,22,7.5,69.5
tt0115366,Space Cases,1,7.4624999999999995,7.375
tt0115366,Space Cases,2,6.866666666666667,5.0
tt0115369,Spin City,1,7.7458333333333345,84.25
tt0115369,Spin City,2,7.708333333333333,64.54166666666667
tt0115369,Spin City,3,7.753846153846154,65.96153846153847
tt0115369,Spin City,4,7.634615384615385,62.76923076923077
tt0115369,Spin City,5,6.704347826086957,56.91304347826087
tt0115369,Spin City,6,6.813636363636363,57.81818181818182
tt0115372,The Steve Harvey Show,1,7.699999999999999,6.7272727272727275
tt0115372,The Steve Harvey Show,4,7.9,7.0
tt0115372,The Steve Harvey Show,6,8.8,8.0
tt0115376,Suddenly Susan,1,6.0227272727272725,11.136363636363637
tt0115376,Suddenly Susan,2,5.46923076923077,7.6923076923076925
tt0115376,Suddenly Susan,3,6.423529411764705,8.941176470588236
tt0115376,Suddenly Susan,4,7.233333333333334,9.0
tt0115378,Superman: The Animated Series,1,8.023076923076925,231.15384615384616
tt0115378,Superman: The Animated Series,2,8.132142857142856,178.57142857142858
tt0115378,Superman: The Animated Series,3,8.13076923076923,174.53846153846155
tt0115390,This Life,1,7.518181818181819,14.818181818181818
tt0115390,This Life,2,7.604761904761905,11.238095238095237
tt0115417,Water Rats,1,6.971428571428571,5.714285714285714
tt0115417,Water Rats,2,7.4,5.6
tt0115417,Water Rats,3,8.6,6.0
tt0115417,Water Rats,4,7.675000000000001,6.0
tt0115417,Water Rats,6,7.666666666666667,5.666666666666667
tt0115418,The West,1,8.044444444444444,59.0
tt0115674,BeetleBorgs,1,6.0,9.25
tt0115674,BeetleBorgs,2,6.8,8.0
tt0118250,The Adventures of Lano & Woodley,1,8.9,18.5
tt0118250,The Adventures of Lano & Woodley,2,9.142857142857142,16.714285714285715
tt0118254,Ally McBeal,1,7.413043478260871,122.3913043478261
tt0118254,Ally McBeal,2,7.452173913043478,91.95652173913044
tt0118254,Ally McBeal,3,7.5,88.80952380952381
tt0118254,Ally McBeal,4,7.786956521739129,89.91304347826087
tt0118254,Ally McBeal,5,7.436363636363638,82.0909090909091
tt0118266,The New Batman Adventures,1,7.923076923076922,324.0769230769231
tt0118266,The New Batman Adventures,2,7.827272727272728,332.09090909090907
tt0118273,Brass Eye,1,8.266666666666666,107.66666666666667
tt0118273,Brass Eye,2,9.4,653.0
tt0118275,Brooklyn South,1,4.877272727272727,65.5909090909091
tt0118276,Buffy the Vampire Slayer,1,8.215384615384615,2626.6923076923076
tt0118276,Buffy the Vampire Slayer,2,8.527272727272727,2581.090909090909
tt0118276,Buffy the Vampire Slayer,3,8.740909090909092,2460.1363636363635
tt0118276,Buffy the Vampire Slayer,4,8.15,2356.2727272727275
tt0118276,Buffy the Vampire Slayer,5,7.809090909090909,2069.6363636363635
tt0118276,Buffy the Vampire Slayer,6,7.172727272727273,2046.3181818181818
tt0118276,Buffy the Vampire Slayer,7,7.536363636363637,1741.2272727272727
tt0118285,The Chris Rock Show,1,7.525,9.0
tt0118285,The Chris Rock Show,2,7.7,7.5
tt0118285,The Chris Rock Show,3,8.0,7.0
tt0118289,Cow and Chicken,1,6.492857142857142,33.42857142857143
tt0118289,Cow and Chicken,2,6.161538461538461,26.307692307692307
tt0118289,Cow and Chicken,3,6.076923076923077,25.076923076923077
tt0118289,Cow and Chicken,4,6.0307692307692315,20.53846153846154
tt0118298,Daria,1,8.06923076923077,174.3846153846154
tt0118298,Daria,2,8.19230769230769,140.30769230769232
tt0118298,Daria,3,7.869230769230769,129.92307692307693
tt0118298,Daria,4,8.015384615384615,118.15384615384616
tt0118298,Daria,5,8.261538461538462,120.92307692307692
tt0118300,Dawson's Creek,1,7.9,217.3846153846154
tt0118300,Dawson's Creek,2,7.840909090909091,139.36363636363637
tt0118300,Dawson's Creek,3,7.813043478260869,150.30434782608697
tt0118300,Dawson's Creek,4,7.569565217391306,111.95652173913044
tt0118300,Dawson's Creek,5,6.9913043478260875,99.3913043478261
tt0118300,Dawson's Creek,6,7.195833333333333,126.33333333333333
tt0118303,Dharma & Greg,1,7.717391304347826,81.82608695652173
tt0118303,Dharma & Greg,2,7.504166666666666,62.333333333333336
tt0118303,Dharma & Greg,3,7.2749999999999995,53.583333333333336
tt0118303,Dharma & Greg,4,7.095833333333331,45.208333333333336
tt0118303,Dharma & Greg,5,7.254166666666667,52.875
tt0118327,The Grand,1,6.4624999999999995,13.125
tt0118327,The Grand,2,6.88,12.2
tt0118346,The Hunger,1,5.872727272727272,55.45454545454545
tt0118346,The Hunger,2,6.3909090909090915,32.36363636363637
tt0118359,Once a Thief,1,6.956521739130436,7.826086956521739
tt0118360,Johnny Bravo,1,7.815384615384615,75.0
tt0118360,Johnny Bravo,2,7.463636363636365,47.59090909090909
tt0118360,Johnny Bravo,3,7.3578947368421055,44.89473684210526
tt0118360,Johnny Bravo,4,7.515384615384614,42.53846153846154
tt0118363,Jonathan Creek,1,7.739999999999999,250.0
tt0118363,Jonathan Creek,2,7.957142857142857,213.57142857142858
tt0118363,Jonathan Creek,3,7.728571428571428,186.0
tt0118363,Jonathan Creek,4,7.422222222222222,205.77777777777777
tt0118363,Jonathan Creek,5,6.5,223.0
tt0118364,Just Shoot Me!,1,7.057142857142858,69.71428571428571
tt0118364,Just Shoot Me!,2,7.000000000000001,50.96
tt0118364,Just Shoot Me!,3,7.207999999999998,49.52
tt0118364,Just Shoot Me!,4,6.808333333333331,34.291666666666664
tt0118364,Just Shoot Me!,5,6.759090909090909,36.27272727272727
tt0118364,Just Shoot Me!,6,6.64090909090909,31.045454545454547
tt0118364,Just Shoot Me!,7,6.7124999999999995,30.125
tt0118375,King of the Hill,1,7.866666666666667,293.25
tt0118375,King of the Hill,2,7.808695652173914,218.34782608695653
tt0118375,King of the Hill,3,7.863999999999999,198.12
tt0118375,King of the Hill,4,8.008333333333335,181.54166666666666
tt0118375,King of the Hill,5,7.860000000000001,167.45
tt0118375,King of the Hill,6,7.799999999999999,157.76190476190476
tt0118375,King of the Hill,7,7.595652173913043,137.69565217391303
tt0118375,King of the Hill,8,7.677272727272726,141.0
tt0118375,King of the Hill,9,7.579999999999998,126.06666666666666
tt0118375,King of the Hill,10,7.533333333333334,119.6
tt0118375,King of the Hill,11,7.5,129.0
tt0118375,King of the Hill,12,7.3999999999999995,127.68181818181819
tt0118375,King of the Hill,13,7.391666666666667,134.41666666666666
tt0118379,La Femme Nikita,1,7.740909090909093,76.27272727272727
tt0118379,La Femme Nikita,2,8.127272727272727,48.27272727272727
tt0118379,La Femme Nikita,3,8.136363636363637,44.22727272727273
tt0118379,La Femme Nikita,4,7.9363636363636365,44.86363636363637
tt0118379,La Femme Nikita,5,8.112499999999999,48.625
tt0118401,Midsomer Murders,1,7.640000000000001,738.2
tt0118401,Midsomer Murders,2,7.925000000000001,593.25
tt0118401,Midsomer Murders,3,7.7250000000000005,550.0
tt0118401,Midsomer Murders,4,7.550000000000001,474.8333333333333
tt0118401,Midsomer Murders,5,7.6499999999999995,470.75
tt0118401,Midsomer Murders,6,7.640000000000001,446.0
tt0118401,Midsomer Murders,7,7.614285714285715,453.85714285714283
tt0118401,Midsomer Murders,8,7.450000000000001,400.625
tt0118401,Midsomer Murders,9,7.7625,425.375
tt0118401,Midsomer Murders,10,7.5125,402.0
tt0118401,Midsomer Murders,11,7.42857142857143,372.2857142857143
tt0118401,Midsomer Murders,12,7.6,361.14285714285717
tt0118401,Midsomer Murders,13,7.312500000000001,374.0
tt0118401,Midsomer Murders,14,7.3125,348.0
tt0118401,Midsomer Murders,15,7.349999999999999,313.8333333333333
tt0118401,Midsomer Murders,16,7.56,323.0
tt0118401,Midsomer Murders,17,7.525,309.25
tt0118401,Midsomer Murders,18,7.166666666666667,278.5
tt0118401,Midsomer Murders,19,7.3999999999999995,270.1666666666667
tt0118401,Midsomer Murders,20,7.099999999999999,167.66666666666666
tt0118421,Oz,1,8.6,894.75
tt0118421,Oz,2,8.274999999999999,699.5
tt0118421,Oz,3,8.525,634.875
tt0118421,Oz,4,8.568750000000001,628.0625
tt0118421,Oz,5,8.575,575.0
tt0118421,Oz,6,8.549999999999999,610.75
tt0118436,Power Rangers Turbo,1,6.6,57.06666666666667
tt0118437,The Practice,1,7.933333333333334,68.83333333333333
tt0118437,The Practice,2,7.610714285714286,51.785714285714285
tt0118437,The Practice,3,7.673913043478261,42.69565217391305
tt0118437,The Practice,4,7.636363636363637,35.40909090909091
tt0118437,The Practice,5,8.031818181818183,33.40909090909091
tt0118437,The Practice,6,7.690909090909091,26.545454545454547
tt0118437,The Practice,7,7.713636363636365,28.318181818181817
tt0118437,The Practice,8,7.831818181818179,43.5
tt0118451,Roar,1,8.007692307692308,24.692307692307693
tt0118463,Skärgårdsdoktorn,1,7.483333333333333,12.833333333333334
tt0118463,Skärgårdsdoktorn,2,7.3500000000000005,10.166666666666666
tt0118463,Skärgårdsdoktorn,3,7.233333333333333,10.0
tt0118466,Smart Guy,1,7.5,11.428571428571429
tt0118466,Smart Guy,2,7.2894736842105265,8.31578947368421
tt0118466,Smart Guy,3,7.5950000000000015,8.3
tt0118475,Todd McFarlane's Spawn,1,8.416666666666666,130.33333333333334
tt0118475,Todd McFarlane's Spawn,2,7.333333333333333,83.66666666666667
tt0118475,Todd McFarlane's Spawn,3,8.016666666666666,82.0
tt0118476,Spellbinder: Land of the Dragon Lord,1,7.011538461538462,12.961538461538462
tt0118480,Stargate SG-1,1,7.719047619047617,1024.4285714285713
tt0118480,Stargate SG-1,2,7.913636363636365,808.9545454545455
tt0118480,Stargate SG-1,3,8.031818181818183,737.9545454545455
tt0118480,Stargate SG-1,4,8.022727272727272,760.8636363636364
tt0118480,Stargate SG-1,5,7.981818181818183,671.5
tt0118480,Stargate SG-1,6,8.004545454545458,637.7272727272727
tt0118480,Stargate SG-1,7,8.02727272727273,665.4545454545455
tt0118480,Stargate SG-1,8,8.115,625.75
tt0118480,Stargate SG-1,9,7.8649999999999975,573.05
tt0118480,Stargate SG-1,10,8.145000000000001,667.35
tt0118484,Sunset Beach,1,6.688888888888889,6.666666666666667
tt0118487,Teen Angel,1,8.514285714285714,7.428571428571429
tt0118497,Touching Evil,1,7.400000000000001,65.66666666666667
tt0118497,Touching Evil,2,6.983333333333334,41.0
tt0118497,Touching Evil,3,7.574999999999999,36.0
tt0118506,Veronica's Closet,1,6.890909090909091,11.409090909090908
tt0118506,Veronica's Closet,2,6.636363636363637,9.863636363636363
tt0118506,Veronica's Closet,3,7.022727272727272,8.863636363636363
tt0118984,Dilbert,1,7.284615384615384,73.46153846153847
tt0118984,Dilbert,2,7.5,56.411764705882355
tt0120569,Conan,1,6.309090909090909,16.227272727272727
tt0120575,Power Rangers in Space,1,7.993023255813955,68.46511627906976
tt0120948,Czterej pancerni i pies,1,7.8999999999999995,17.875
tt0120948,Czterej pancerni i pies,2,7.25,14.75
tt0120948,Czterej pancerni i pies,3,7.279999999999999,13.4
tt0120974,Jerry Springer,1,6.6,12.0
tt0120974,Jerry Springer,12,4.5,8.0
tt0120974,Jerry Springer,17,6.2,5.0
tt0120974,Jerry Springer,27,8.9,7.0
tt0120986,Maury,4,7.2,5.0
tt0120986,Maury,19,9.0,55.0
tt0121010,Pistruiatul,1,8.780000000000001,12.9
tt0121220,Dragon Ball Z,1,6.833125,201.9
tt0121220,Dragon Ball Z,3,5.2974358974359,195.46153846153845
tt0121220,Dragon Ball Z,4,5.72391304347826,186.25
tt0121932,Extreme Ghostbusters,1,6.3025,18.4
tt0121955,South Park,1,8.05,2007.5714285714287
tt0121955,South Park,2,7.949999999999998,1732.8333333333333
tt0121955,South Park,3,8.035294117647059,1670.764705882353
tt0121955,South Park,4,8.2,1635.0588235294117
tt0121955,South Park,5,8.442857142857143,2141.285714285714
tt0121955,South Park,6,8.494117647058824,1883.5294117647059
tt0121955,South Park,7,8.406666666666666,1845.9333333333334
tt0121955,South Park,8,8.621428571428572,2111.5714285714284
tt0121955,South Park,9,8.385714285714284,1975.642857142857
tt0121955,South Park,10,8.307142857142855,2304.5
tt0121955,South Park,11,8.542857142857143,2253.0
tt0121955,South Park,12,8.014285714285714,1810.7857142857142
tt0121955,South Park,13,8.114285714285716,1778.142857142857
tt0121955,South Park,14,8.164285714285715,1680.7142857142858
tt0121955,South Park,15,7.7,1556.357142857143
tt0121955,South Park,16,7.57142857142857,1471.0
tt0121955,South Park,17,8.03,1667.3
tt0121955,South Park,18,7.970000000000001,1691.9
tt0121955,South Park,19,8.18,1686.9
tt0121955,South Park,20,7.640000000000001,1242.1
tt0121955,South Park,21,7.299999999999999,1323.0
tt0121955,South Park,22,7.68,1082.8
tt0122336,Captain Future,1,7.151923076923077,18.75
tt0122353,KaBlam!,1,7.699999999999999,8.5
tt0122353,KaBlam!,3,5.8,6.0
tt0122355,Mortal Kombat: Defenders of the Realm,1,6.946153846153847,33.0
tt0122356,The Mysterious Cities of Gold,1,7.484615384615383,40.282051282051285
tt0122365,Wacky Races,1,7.076470588235294,39.588235294117645
tt0122579,The Lakes,1,7.800000000000001,10.5
tt0122579,The Lakes,2,7.679999999999998,5.4
tt0122811,The Adventures of Teddy Ruxpin,1,6.7250000000000005,6.166666666666667
tt0122813,Bob and Margaret,1,7.3999999999999995,5.714285714285714
tt0122813,Bob and Margaret,4,2.2,13.0
tt0122832,Pistvakt - en vintersaga,1,7.083333333333333,8.833333333333334
tt0122832,Pistvakt - en vintersaga,2,7.1000000000000005,9.0
tt0122834,Samurai Pizza Cats,1,7.9,9.0
tt0122837,Tales from the Cryptkeeper,1,6.892307692307691,24.923076923076923
tt0122837,Tales from the Cryptkeeper,2,7.207692307692308,16.46153846153846
tt0122837,Tales from the Cryptkeeper,3,6.315384615384616,11.538461538461538
tt0123338,60 Minutes,23,6.7,6.0
tt0123338,60 Minutes,24,8.0,64.0
tt0123338,60 Minutes,35,9.1,25.0
tt0123338,60 Minutes,37,6.533333333333334,9.0
tt0123338,60 Minutes,38,8.25,26.0
tt0123338,60 Minutes,39,8.4,25.0
tt0123338,60 Minutes,43,7.4,7.0
tt0123338,60 Minutes,44,8.6,19.0
tt0123338,60 Minutes,45,7.9,7.0
tt0123338,60 Minutes,46,7.7,5.0
tt0123338,60 Minutes,48,6.3,5.5
tt0123338,60 Minutes,49,7.428571428571429,6.571428571428571
tt0123338,60 Minutes,50,7.486666666666666,7.0
tt0123338,60 Minutes,51,7.840000000000001,5.8
tt0123349,Hi-de-Hi!,1,7.185714285714285,15.285714285714286
tt0123349,Hi-de-Hi!,2,7.016666666666667,14.666666666666666
tt0123349,Hi-de-Hi!,3,7.283333333333332,12.333333333333334
tt0123349,Hi-de-Hi!,4,7.300000000000002,12.571428571428571
tt0123349,Hi-de-Hi!,5,7.128571428571428,13.857142857142858
tt0123349,Hi-de-Hi!,6,6.916666666666667,12.5
tt0123349,Hi-de-Hi!,7,7.314285714285715,11.571428571428571
tt0123349,Hi-de-Hi!,8,6.666666666666665,10.5
tt0123349,Hi-de-Hi!,9,7.316666666666666,11.833333333333334
tt0123355,London's Burning,1,7.833333333333333,11.166666666666666
tt0123355,London's Burning,2,8.275,7.125
tt0123355,London's Burning,3,8.0125,5.625
tt0123355,London's Burning,4,7.4,5.0
tt0123355,London's Burning,5,7.3999999999999995,5.0
tt0123355,London's Burning,6,7.733333333333333,5.0
tt0123355,London's Burning,7,8.0,6.25
tt0123355,London's Burning,8,7.9,5.25
tt0123355,London's Burning,9,7.9125,5.625
tt0123355,London's Burning,10,8.4,15.5
tt0123355,London's Burning,13,7.175000000000001,5.25
tt0123355,London's Burning,14,7.333333333333333,6.333333333333333
tt0123360,The Private Life of Plants,1,8.9,34.833333333333336
tt0123366,The View,15,5.2,6.0
tt0123366,The View,17,9.4,13.0
tt0123366,The View,18,5.8,6.0
tt0123366,The View,19,2.75,9.0
tt0123366,The View,20,7.0,5.0
tt0123366,The View,21,5.9,5.388888888888889
tt0123366,The View,22,4.8,5.5
tt0123816,Earth: Final Conflict,1,6.854545454545454,48.68181818181818
tt0123816,Earth: Final Conflict,2,6.718181818181816,34.68181818181818
tt0123816,Earth: Final Conflict,3,6.777272727272727,27.681818181818183
tt0123816,Earth: Final Conflict,4,7.204545454545454,21.59090909090909
tt0123816,Earth: Final Conflict,5,5.681818181818181,19.772727272727273
tt0124218,"You Rang, M'Lord?",1,8.516666666666666,35.666666666666664
tt0124218,"You Rang, M'Lord?",2,8.700000000000001,25.714285714285715
tt0124218,"You Rang, M'Lord?",3,8.814285714285715,24.0
tt0124218,"You Rang, M'Lord?",4,8.85,25.833333333333332
tt0124228,Astroboy,1,5.825,8.75
tt0124260,Student Bodies,2,4.3,6.0
tt0124932,20/20,7,5.0,5.0
tt0124932,20/20,32,6.2,6.0
tt0124932,20/20,35,5.4,11.0
tt0124932,20/20,39,5.775,10.25
tt0124932,20/20,40,7.592307692307694,8.692307692307692
tt0124932,20/20,41,6.933333333333334,7.333333333333333
tt0124932,20/20,42,7.505263157894738,8.421052631578947
tt0124934,Breaker High,1,7.510256410256409,6.205128205128205
